omelette lunch, ğŸ’ Food, 55.0
ice cream , ğŸ’ Food, 20.0
omelette lunch, ğŸ’ Food, 55.0
nerd gift, ğŸ‘» Miscellaneous, 59.0
daniel bd cake, ğŸ‘» Miscellaneous, 625.0
phtobooth @ paper plane, ğŸ‰ Fun, 100.0
paper plane whiskey , ğŸ‰ Fun, 931.0
bagel bfast, ğŸ’ Food, 677.0
dinner w farah :D, ğŸ’ Food, 160.0
bts fare, ğŸš— Transport, 32.0
thai green tea b4 work!, ğŸ’ Food, 25.0
chicken rice lunch, ğŸ’ Food, 65.0
blueberry smoothie, ğŸ’ Food, 60.0
cashew nut lunch, ğŸ’ Food, 70.0
not an expense but 1l worth of coffee LOL , ğŸ‰ Fun, 0.0
nike shorts, ğŸ›ï¸ Shopping, 980.0
strawberry smoothie, ğŸ’ Food, 69.0
bts fares, ğŸš— Transport, 64.0
food court caifan, ğŸ’ Food, 70.0
soymilk bfast, ğŸ’ Food, 12.0
bellinee's thai milk tea , ğŸ’ Food, 37.0
caifan, ğŸ’ Food, 43.0
hachiban lunch, ğŸ’ Food, 88.0
teazer thai milk tea, ğŸ’ Food, 50.0
bellinees bfast run , ğŸ’ Food, 107.0
route66 entry fee, ğŸ‰ Fun, 300.0
dinner + bottle, ğŸ‰ Fun, 431.0
coco lunch, ğŸ’ Food, 210.0
yogurt drink, ğŸ’ Food, 45.0
duffel bag, ğŸ›ï¸ Shopping, 1150.0
base makeup, ğŸ›ï¸ Shopping, 199.0
towel, ğŸ‘» Miscellaneous, 60.0
grocery run, ğŸ« Groceries, 77.0
coconut ice creams, ğŸ’ Food, 155.0
fruits, ğŸ’ Food, 60.0
bellinees run, ğŸ’ Food, 55.0
7/11 drink, ğŸ’ Food, 30.0
kai jiao lunch, ğŸ’ Food, 50.0
fruits, ğŸ’ Food, 25.0
banana smoothie, ğŸ’ Food, 40.0
lunch, ğŸ’ Food, 70.0
fruits , ğŸ’ Food, 25.0
pads+ovaltine , ğŸ« Groceries, 35.0
carrot juice , ğŸ’ Food, 13.0
dinner, ğŸ’ Food, 60.0
book from shopee, ğŸ›ï¸ Shopping, 115.0
lunch, ğŸ’ Food, 75.0
fruits, ğŸ’ Food, 30.0
chocolate ice cream, ğŸ’ Food, 10.0
belt, ğŸ›ï¸ Shopping, 32.0
kombucha b4 work, ğŸ’ Food, 15.0
lunch, ğŸ’ Food, 75.0
fruits after lunch, ğŸ’ Food, 25.0
grape, ğŸ« Groceries, 50.0
badminton fee, ğŸ‰ Fun, 230.0
cafe matcha+croissant, ğŸ’ Food, 255.0
drink, ğŸ’ Food, 35.0
mrt top up, ğŸš— Transport, 100.0
red line, ğŸš— Transport, 20.0
yum yupa, ğŸ’ Food, 35.0
thai milk tea, ğŸ’ Food, 30.0
desserts, ğŸ’ Food, 30.0
mookata, ğŸ’ Food, 295.0
public van, ğŸš— Transport, 43.0
matcha honey, ğŸ’ Food, 60.0
pretz, ğŸ’ Food, 10.0
soy milk, ğŸ’ Food, 12.0
bread b4 work , ğŸ’ Food, 40.0
somtum lunch, ğŸ’ Food, 178.0
ice cream, ğŸ’ Food, 35.0
soymilk, ğŸ’ Food, 37.0
parking, ğŸ‘» Miscellaneous, 20.0
chinda hotpot w ung x and farah!, ğŸ’ Food, 245.0
americano b4 work, ğŸ’ Food, 75.0
foodcourt lunch, ğŸ’ Food, 70.0
sunscreen + socks, ğŸ›ï¸ Shopping, 584.0
lunch-gai pad ga tiam, ğŸ’ Food, 60.0
avocado shake [never again bro], ğŸ’ Food, 25.0
lunch, ğŸ’ Food, 65.0
mixue ice cream, ğŸ’ Food, 15.0
badminton racket rental, ğŸ‰ Fun, 100.0
vb court rental, ğŸ‰ Fun, 170.0
smol luggage, ğŸ›ï¸ Shopping, 850.0
candy, ğŸ« Groceries, 32.0
hanging out w ntu peeps, ğŸ‰ Fun, 600.0
711 snacks, ğŸ’ Food, 65.0
probiotic smoothie b4 work, ğŸ’ Food, 59.0
pineapple, ğŸ’ Food, 30.0
daniel chinda buffet, ğŸ’ Food, 776.0
americano b4 work, ğŸ’ Food, 50.0
boat noodle lunch, ğŸ’ Food, 65.0
dinner i think, ğŸ’ Food, 60.0
khao yai trip!, ğŸ‰ Fun, 912.0
red pork rice, ğŸ’ Food, 70.0
t shirt , ğŸ›ï¸ Shopping, 490.0
drink at dmk, ğŸ’ Food, 114.0
check, ğŸ’ Food, 0.0
