green tea b4 work, ğŸ’ Food, 30.0
lunch @ big c, ğŸ’ Food, 70.0
nahm keng sai, ğŸ’ Food, 50.0
grab to airport, ğŸš— Transport, 510.0
grab subscription, ğŸ‘» Miscellaneous, 19.0
grab: pizza to ryan house, ğŸ’ Food, 583.0
grab back from ryan house, ğŸš— Transport, 161.0
grab from yaowarat to house, ğŸš— Transport, 129.0
grab: post high lunch w mazi gang, ğŸ’ Food, 406.0
grab: kfc w mazi gang, ğŸ’ Food, 156.0
re-entry, ğŸ‘» Miscellaneous, 1200.0
snacks from mac, ğŸ’ Food, 96.0
kaya toast @ sg, ğŸ’ Food, 140.0
drink from mnl airport, ğŸ’ Food, 45.0
grab back to condo, ğŸš— Transport, 234.0
grab to meet ryan @ hustlers, ğŸš— Transport, 40.0
blended thai tea, ğŸ’ Food, 30.0
bike to vb, ğŸš— Transport, 122.0
vb rental, ğŸ‰ Fun, 185.0
yaowarat share. was so fun! my fav so far <3, ğŸ‰ Fun, 558.0
post high coffee, ğŸ’ Food, 45.0
711 run - water+bfast, ğŸ’ Food, 100.0
blended thai tea, ğŸ’ Food, 30.0
weed, ğŸ‰ Fun, 433.0
lunch, ğŸ’ Food, 89.0
bts fare, ğŸš— Transport, 62.0
coffee, ğŸ’ Food, 55.0
eveandboy - lotion+soap+biooil, ğŸ‘» Miscellaneous, 690.0
bts fare, ğŸš— Transport, 32.0
groceries - papaya+apple+greentea, ğŸ« Groceries, 299.0
green tea b4 work, ğŸ’ Food, 30.0
lunch, ğŸ’ Food, 60.0
bellinees matcha, ğŸ’ Food, 40.0
photobooth, ğŸ‰ Fun, 100.0
lime smoothie, ğŸ’ Food, 35.0
bolt to badminton place, ğŸš— Transport, 80.0
badminton rental, ğŸ‰ Fun, 88.0
post bmt snack: salted egg lava cakes, ğŸ’ Food, 100.0
green tea b4 work, ğŸ’ Food, 30.0
lunch: pad see ew yums, ğŸ’ Food, 60.0
snacks: bbq(10)+egg(30), ğŸ’ Food, 40.0
pasalubong - inhalers+chewy candy, ğŸ« Groceries, 415.0
new shirt, ğŸ›ï¸ Shopping, 100.0
dinner w farah! nice catch up hehe, ğŸ’ Food, 428.0
big c groceries - mango+squid snack+toothpaste, ğŸ« Groceries, 335.0
711 run - laundry stuff+protein drink+tissue roll, ğŸ« Groceries, 210.0
sukiyaki lunch! yums, ğŸ’ Food, 65.0
matcha latte, ğŸ’ Food, 40.0
mama sal coffee, ğŸ‘» Miscellaneous, 256.0
coffee, ğŸ’ Food, 20.0
pinas: meet shar, ğŸ‘» Miscellaneous, 830.0
grab from vb, ğŸš— Transport, 118.0
grab back home from airport, ğŸš— Transport, 312.0
grab from bmt, ğŸš— Transport, 118.0
grab lunch, ğŸ’ Food, 112.0
bolt to vb, ğŸš— Transport, 189.0
vb rental, ğŸ‰ Fun, 185.0
vb pizza, ğŸ’ Food, 100.0
grab to airport, ğŸš— Transport, 259.0
sharysse prunes, ğŸ‘» Miscellaneous, 116.0
visa re entry, ğŸ‘» Miscellaneous, 1200.0
grab to bmt, ğŸš— Transport, 86.0
bmt rental, ğŸ‰ Fun, 119.0
grab back from bmt, ğŸš— Transport, 118.0
usb c wire, ğŸ‘» Miscellaneous, 139.0
711 run - coffee+soy milk, ğŸ’ Food, 60.0
lunch, ğŸ’ Food, 65.0
coffee, ğŸ’ Food, 37.0
oil cleanser, ğŸ›ï¸ Shopping, 399.0
lunch, ğŸ’ Food, 65.0
matcha latte, ğŸ’ Food, 40.0
pumpkin, ğŸ’ Food, 15.0
bike to work, ğŸš— Transport, 30.0
lunch, ğŸ’ Food, 65.0
matcha latte, ğŸ’ Food, 80.0
bike to bar, ğŸš— Transport, 40.0
bar w ryan, ğŸ‰ Fun, 1459.0
lunch, ğŸ’ Food, 130.0
grab to route66, ğŸš— Transport, 37.0
route66 entrance, ğŸ‰ Fun, 300.0
ice, ğŸ‰ Fun, 100.0
grab back home from club, ğŸš— Transport, 44.0
drinks at club, ğŸ‰ Fun, 290.0
kfc dinner, ğŸ’ Food, 39.0
lime drink, ğŸ’ Food, 25.0
mug p tonkao, ğŸ‘» Miscellaneous, 79.0
hoi tot, ğŸ’ Food, 120.0
plain cracker, ğŸ’ Food, 25.0
forgot, ğŸ’ Food, 50.0
paint vase, ğŸ‰ Fun, 60.0
nahm keng sai, ğŸ’ Food, 40.0
guava, ğŸ’ Food, 100.0
souvenir for friends, ğŸ‘» Miscellaneous, 400.0
water, ğŸ’ Food, 10.0
mango, ğŸ’ Food, 40.0
board game cafe, ğŸ‰ Fun, 235.0
dinner at banthatong w vekin priends <3, ğŸ’ Food, 95.0
lunch, ğŸ’ Food, 79.0
matcha latte, ğŸ’ Food, 40.0
contacts, ğŸ‘» Miscellaneous, 950.0
grab to bmt, ğŸš— Transport, 90.0
bmt rental, ğŸ‰ Fun, 40.0
mookata w the gr8est ppl ever :D, ğŸ’ Food, 165.0
grab to work, ğŸš— Transport, 30.0
check, ğŸ‘» Miscellaneous, 0.0
lunch at fortune!, ğŸ’ Food, 60.0
thai tea, ğŸ’ Food, 45.0
lotus run: flowers+laundry soap, ğŸ« Groceries, 126.0
suki for lunch (yums!), ğŸ’ Food, 65.0
matcha latte (thank you p'tonkao), ğŸ’ Food, 0.0
grab to vb, ğŸš— Transport, 118.0
vb rental, ğŸ‰ Fun, 195.0
grab back from vb, ğŸš— Transport, 99.0
