ice coffee b4 work, ğŸ’ Food, 50.0
crispy pork belly rice , ğŸ’ Food, 65.0
strawberry smoothie, ğŸ’ Food, 70.0
train fare to centralworld, ğŸš— Transport, 40.0
toll, ğŸš— Transport, 20.0
coffee w nerd!, ğŸ’ Food, 49.0
nakla mookata, ğŸ’ Food, 200.0
bts to sukhumvit, ğŸš— Transport, 32.0
water, ğŸ’ Food, 10.0
7/11 pad n choco, ğŸ« Groceries, 17.0
vitamins+groceries, ğŸ« Groceries, 628.0
lunch @ sizzler! yums, ğŸ’ Food, 239.0
lunch @ boat noodle, ğŸ’ Food, 120.0
castella tea, ğŸ’ Food, 40.0
biscuit, ğŸ’ Food, 5.0
tops groceries-yakult+digestive+chia, ğŸ« Groceries, 273.0
7/11 run-bread+3proteinshake+mango+candy, ğŸ« Groceries, 201.0
matcha latte b4 work, ğŸ’ Food, 60.0
shrimp+pork dumpling, ğŸ’ Food, 60.0
avocado shake, ğŸ’ Food, 55.0
lunch sichuan noodles, ğŸ’ Food, 65.0
kamu drinks(treat p'tonkao!), ğŸ’ Food, 70.0
healthy dinner!, ğŸ’ Food, 50.0
dinner w sg interns @ jeh-o!, ğŸ’ Food, 570.0
ya kun bfast, ğŸ’ Food, 155.0
bts train, ğŸš— Transport, 32.0
lunch @ chu cafe, ğŸ’ Food, 551.0
strawberry yogurt, ğŸ’ Food, 45.0
groceries, ğŸ« Groceries, 341.0
muji pens, ğŸ›ï¸ Shopping, 58.0
atm card, ğŸ‘» Miscellaneous, 300.0
tissues, ğŸ« Groceries, 29.0
dessert toast, ğŸ’ Food, 65.0
boat noodles, ğŸ’ Food, 75.0
matcha latte, ğŸ’ Food, 70.0
banana cue snack, ğŸ’ Food, 20.0
groceries, ğŸ« Groceries, 258.0
lunch, ğŸ’ Food, 60.0
dirty ice cream! (thai version), ğŸ’ Food, 20.0
lunch @ yakiniku, ğŸ’ Food, 204.0
sausage snack, ğŸ’ Food, 32.0
bread, ğŸ« Groceries, 25.0
lunch, ğŸ’ Food, 65.0
ice cream buy 1 get free!, ğŸ’ Food, 20.0
7/11 snack, ğŸ’ Food, 6.0
matcha latte b4 work LOCKED IN , ğŸ’ Food, 60.0
chicken rice lunch , ğŸ’ Food, 50.0
bts fares, ğŸš— Transport, 64.0
stonegoat 3 day pass, ğŸ‰ Fun, 750.0
dinner filled w laughter :D, ğŸ’ Food, 161.0
groceries-water+milks+papaya, ğŸ« Groceries, 227.0
grab lunch , ğŸ’ Food, 262.0
grab to tofu, ğŸš— Transport, 101.0
skincare shopping , ğŸ›ï¸ Shopping, 118.0
grab back , ğŸš— Transport, 203.0
dinner yumz, ğŸ’ Food, 509.0
7/11 run, ğŸ« Groceries, 100.0
lunch , ğŸ’ Food, 65.0
ice green tea, ğŸ’ Food, 25.0
pineapples, ğŸ’ Food, 25.0
lunch, ğŸ’ Food, 50.0
snacks lol, ğŸ’ Food, 40.0
drink from ochaya, ğŸ’ Food, 50.0
groceries-veggies+yogurt+milk+pasta, ğŸ« Groceries, 579.0
check, ğŸ‘» Miscellaneous, 0.0
pepper lunch, ğŸ’ Food, 190.0
7/11 run for cooking stuff, ğŸ« Groceries, 48.0
ice cream w nerd!, ğŸ’ Food, 25.0
7/11 tiger coffee(actually p. good), ğŸ’ Food, 18.0
lunch, ğŸ’ Food, 110.0
pineapplesss, ğŸ’ Food, 30.0
pad thai w/o noodles, ğŸ’ Food, 40.0
coffee b4 work, ğŸ’ Food, 18.0
lunch , ğŸ’ Food, 115.0
sweet potato ball snack, ğŸ’ Food, 20.0
mrt fares, ğŸš— Transport, 52.0
dinner, ğŸ’ Food, 80.0
7/11 snacks, ğŸ’ Food, 30.0
grab back, ğŸš— Transport, 178.0
7/11 run for pattaya, ğŸ« Groceries, 288.0
grab to bang na mrt, ğŸš— Transport, 122.0
check, ğŸ‘» Miscellaneous, 0.0
mango smoothie, ğŸ’ Food, 60.0
mango shake @ some cafe, ğŸ’ Food, 60.0
nail remover , ğŸ‘» Miscellaneous, 29.0
lotus-banana+noodle, ğŸ« Groceries, 58.0
7/11 run-protein milk+toneup+ritz+candy, ğŸ« Groceries, 220.0
matcha b4 work, ğŸ’ Food, 60.0
lunch @ boat noods, ğŸ’ Food, 122.0
pattaya trip!, ğŸ‰ Fun, 3224.0
lunch, ğŸ’ Food, 50.0
bellinee's drink! , ğŸ’ Food, 37.5
red bean bun in the morn, ğŸ’ Food, 15.0
blu-fah latte, ğŸ’ Food, 50.0
gift for P'Ung, ğŸ‘» Miscellaneous, 1400.0
lunch, ğŸ’ Food, 70.0
melon snack, ğŸ’ Food, 25.0
dinner with oep people!, ğŸ’ Food, 200.0
snacks , ğŸ’ Food, 100.0
top up mrt card, ğŸš— Transport, 100.0
grab to terminal21, ğŸš— Transport, 70.0
meiji milk , ğŸ’ Food, 13.0
jelly snack, ğŸ’ Food, 10.0
taco bell , ğŸ’ Food, 350.0
grab back , ğŸš— Transport, 50.0
grab lunch, ğŸ’ Food, 130.0
protein shake, ğŸ’ Food, 49.0
taobin beverage, ğŸ’ Food, 55.0
supper w farah! , ğŸ’ Food, 140.0
yogurt, ğŸ« Groceries, 135.0
contacts, ğŸ›ï¸ Shopping, 600.0
mango smoothie @ chatuchak, ğŸ’ Food, 60.0
berry smoothie, ğŸ’ Food, 40.0
filled buns, ğŸ’ Food, 38.0
bts fares, ğŸš— Transport, 64.0
bfast, ğŸ’ Food, 73.0
stuffed omelette lunch , ğŸ’ Food, 50.0
kamu, ğŸ’ Food, 49.0
7/11 bfast-sandwich+soyamilk, ğŸ’ Food, 49.0
boat noodle lunch , ğŸ’ Food, 65.0
check, ğŸ‘» Miscellaneous, 0.0
