grab to badminton , ğŸš— Transport, 100.0
badminton rental, ğŸ‰ Fun, 100.0
supper, ğŸ’ Food, 60.0
dessert+drinks-40+40, ğŸ’ Food, 80.0
grab to work, ğŸš— Transport, 27.0
ice americano, ğŸ’ Food, 50.0
vekin blanket! (very cutes), ğŸ›ï¸ Shopping, 187.0
shopee run for hua hin trip-cap+shirt+clip, ğŸ›ï¸ Shopping, 300.0
lunch, ğŸ’ Food, 60.0
grab back from work, ğŸš— Transport, 40.0
grab to virgin active, ğŸš— Transport, 114.0
vb court rental, ğŸ‰ Fun, 180.0
711 run-dinner+protein drinks, ğŸ« Groceries, 203.0
grab back home, ğŸš— Transport, 111.0
coffee b4 work, ğŸ’ Food, 25.0
omelette for lunch, ğŸ’ Food, 55.0
hoi tod, ğŸ’ Food, 65.0
snack that looks like puto!, ğŸ’ Food, 40.0
dinner, ğŸ’ Food, 40.0
lunch, ğŸ’ Food, 65.0
hojicha twist, ğŸ’ Food, 50.0
bolt to vb place, ğŸš— Transport, 139.0
bolt back home, ğŸš— Transport, 94.0
chicken rice, ğŸ’ Food, 45.0
vb court rental, ğŸ‰ Fun, 200.0
hua hin trip w/o ocbc expenses, ğŸ‰ Fun, 2605.0
hua hin trip ocbc expenses, ğŸ‰ Fun, 416.0
grab food-five star, ğŸ’ Food, 80.0
coffee b4 work, ğŸ’ Food, 25.0
marathon sign up, ğŸ‰ Fun, 1000.0
lunch-big c caifan, ğŸ’ Food, 75.0
snacks-papaya+croissant(thank you p tonkao<3), ğŸ’ Food, 0.0
chicken rice dinner, ğŸ’ Food, 45.0
banana milkshake, ğŸ’ Food, 40.0
groceries-yogurt+banana+detergent+apples+walnut, ğŸ« Groceries, 450.0
lunch-big c noodles, ğŸ’ Food, 60.0
grass jelly drink, ğŸ’ Food, 30.0
711 thin biscuit snack, ğŸ’ Food, 10.0
fishball snack, ğŸ’ Food, 20.0
grab to vb, ğŸš— Transport, 103.0
vb court rental, ğŸ‰ Fun, 180.0
mrt top up, ğŸš— Transport, 200.0
bts fare, ğŸš— Transport, 50.0
soymilk, ğŸ’ Food, 17.0
caifan lunch, ğŸ’ Food, 65.0
matcha latte, ğŸ’ Food, 40.0
oreo milkshake taobin, ğŸ’ Food, 55.0
green tea drink b4 work, ğŸ’ Food, 30.0
lunch, ğŸ’ Food, 50.0
matcha ice cream, ğŸ’ Food, 25.0
shopee-blender+cute top, ğŸ›ï¸ Shopping, 274.0
bolt to vb place, ğŸš— Transport, 76.0
grab back from hanging w vb people!!! i love yall sm <3, ğŸš— Transport, 112.0
matcha+sandwich bfast, ğŸ’ Food, 89.0
lunch at foodcourt, ğŸ’ Food, 65.0
vb court rental, ğŸ‰ Fun, 180.0
711 food after vb (-56), ğŸ’ Food, 44.0
bolt to asiatique, ğŸš— Transport, 100.0
grab to tcis, ğŸš— Transport, 146.0
bolt to suki teenoi after vb league, ğŸš— Transport, 20.0
hotpot buffet , ğŸ’ Food, 329.0
bts fare, ğŸš— Transport, 50.0
bike home, ğŸš— Transport, 48.0
grab to alyssa hotel, ğŸš— Transport, 79.0
water, ğŸ‘» Miscellaneous, 30.0
coconut snack, ğŸ’ Food, 60.0
photo booth, ğŸ‰ Fun, 200.0
new shoes, ğŸ›ï¸ Shopping, 2800.0
grab home from aly hotel, ğŸš— Transport, 89.0
coffee, ğŸ’ Food, 45.0
contacts, ğŸ‘» Miscellaneous, 950.0
uniqlo red camisole, ğŸ›ï¸ Shopping, 190.0
five star snack, ğŸ’ Food, 20.0
groceries-banana+milk+salad, ğŸ« Groceries, 91.0
food court lunch, ğŸ’ Food, 65.0
yogurt, ğŸ« Groceries, 52.0
check, ğŸ‘» Miscellaneous, 0.0
check, ğŸ‘» Miscellaneous, 0.0
lunch @ set, ğŸ’ Food, 49.0
fruits, ğŸ’ Food, 25.0
sausage+random snack, ğŸ’ Food, 32.0
spinach drink [sweet af wth], ğŸ’ Food, 25.0
groceries-egg+soymilk+oats+frozen spinach, ğŸ« Groceries, 309.0
chim chum dinner, ğŸ’ Food, 174.0
pandadn custard bread snack, ğŸ’ Food, 30.0
lunch @ true, ğŸ’ Food, 40.0
free nam kheng sai (thank you p'tonkao! <3), ğŸ’ Food, 0.0
sausage+fishball snack, ğŸ’ Food, 30.0
bolt to b pro, ğŸš— Transport, 89.0
thurs vb! i love you guys <3, ğŸ‰ Fun, 185.0
grab back home from vb w ryan ğŸ˜¶, ğŸš— Transport, 109.0
lunch @ big c, ğŸ’ Food, 65.0
nahm keng sai, ğŸ’ Food, 50.0
coffee b4 work, ğŸ’ Food, 25.0
bts fare to vb, ğŸš— Transport, 35.0
vb! i love u , ğŸ‰ Fun, 192.0
bike home, ğŸš— Transport, 69.0
bike to marathon stadium, ğŸš— Transport, 82.0
bts fare to potluck, ğŸš— Transport, 45.0
pizza for potluck, ğŸ’ Food, 269.0
grab back from potluck, ğŸš— Transport, 168.0
grab to marathon, ğŸš— Transport, 66.0
pen, ğŸ‘» Miscellaneous, 10.0
oreo milkshake, ğŸ’ Food, 85.0
water, ğŸ’ Food, 10.0
grab back home, ğŸš— Transport, 71.0
wanton noodles, ğŸ’ Food, 50.0
coffee, ğŸ’ Food, 40.0
711 run-banana+tissue paper, ğŸ« Groceries, 36.0
garmin pics, ğŸ‘» Miscellaneous, 535.0
lunch @ coco ichibanya, ğŸ’ Food, 243.0
lotus run-baking soda+vinegar+sesame oil+tomato, ğŸ« Groceries, 115.0
mu ping, ğŸ’ Food, 24.0
oreo+milk snack, ğŸ’ Food, 50.0
coffee b4 work, ğŸ’ Food, 20.0
yentafo for lunch, ğŸ’ Food, 79.0
ice cream dessert, ğŸ’ Food, 20.0
sushi hiro buffet, ğŸ’ Food, 940.0
haircut, ğŸ‘» Miscellaneous, 1100.0
matcha latte, ğŸ’ Food, 100.0
check, ğŸ‘» Miscellaneous, 0.0
check, ğŸ‘» Miscellaneous, 0.0
grab to asiatique, ğŸš— Transport, 96.0
coasters, ğŸ›ï¸ Shopping, 280.0
big c run w ryan-wine+chips+nutella, ğŸ‰ Fun, 454.0
grab back home, ğŸš— Transport, 169.0
coffee before work, ğŸ’ Food, 45.0
lunch @ food court, ğŸ’ Food, 55.0
bellinees coffee, ğŸ’ Food, 75.0
grab to vb, ğŸš— Transport, 218.0
vb rental, ğŸ‰ Fun, 185.0
grab back home from yaowarat, ğŸš— Transport, 160.0
lunch at big c, ğŸ’ Food, 60.0
arigato drink + donut, ğŸ’ Food, 39.0
grab to lee's condo, ğŸš— Transport, 100.0
correct grab to lee's condo, ğŸš— Transport, 43.0
dominos pizza, ğŸ‰ Fun, 565.0
grab back home, ğŸš— Transport, 150.0
grab food lunch, ğŸ’ Food, 146.0
blended thai tea, ğŸ’ Food, 30.0
bolt to buddhas and pals, ğŸš— Transport, 55.0
grab back home, ğŸš— Transport, 145.0
ice coffee b4 vb, ğŸ’ Food, 25.0
bolt to ekkamai sch, ğŸš— Transport, 68.0
vb rental, ğŸ‰ Fun, 200.0
bolt back home from ate dada's condo!, ğŸš— Transport, 80.0
chesters, ğŸ’ Food, 135.0
lighter, ğŸ‘» Miscellaneous, 20.0
lunch @ food court, ğŸ’ Food, 65.0
coffee+snack @ blufah, ğŸ’ Food, 100.0
pak nam market, ğŸ‰ Fun, 220.0
beer @ jodds fair w my fav peeps, ğŸ’ Food, 200.0
americano b4 work, ğŸ’ Food, 50.0
lunch at kfc, ğŸ’ Food, 150.0
big c grocery 1-meds+inhaler, ğŸ« Groceries, 175.0
big c groceries 2-coffee+tea+snacks+pear, ğŸ« Groceries, 740.0
nailsssss, ğŸ‘» Miscellaneous, 500.0
lunch, ğŸ’ Food, 60.0
nam keng sai thank you p'tonkao <3, ğŸ’ Food, 0.0
ciggs, ğŸ‰ Fun, 80.0
banana, ğŸ’ Food, 9.0
bellinees coffee, ğŸ’ Food, 40.0
bonchon chicken lunch! thank you p oue <3, ğŸ’ Food, 0.0
grab to cw, ğŸš— Transport, 80.0
grab from cw, ğŸš— Transport, 90.0

