grab to embassy, ğŸš— Transport, 24.8
visa apps, ğŸ‘» Miscellaneous, 100.0
dinner w ian, ğŸ’ Food, 50.0
water, ğŸ« Groceries, 2.7
grab home, ğŸš— Transport, 27.5
grab from bugis to cq, ğŸš— Transport, 9.0
dinner w wit :), ğŸ’ Food, 35.0
grab back home, ğŸš— Transport, 38.0
georges , ğŸ’ Food, 25.0
ice cream, ğŸ’ Food, 1.2
water, ğŸ« Groceries, 2.7
dinner w alyssa gang, ğŸ’ Food, 55.0
grab home, ğŸš— Transport, 15.0
lunch w sufi n nisa, ğŸ’ Food, 21.0
dessert, ğŸ’ Food, 11.0
matcha drink, ğŸ’ Food, 7.0
teh tarik, ğŸ’ Food, 3.5
shirt, ğŸ›ï¸ Shopping, 10.2
edmund macs, ğŸ’ Food, 10.0
mala, ğŸ’ Food, 6.8
drinks+grab to cq, ğŸ‰ Fun, 17.0
grab home, ğŸš— Transport, 38.0
teh peng, ğŸ’ Food, 2.9
postcard, ğŸ’ Food, 4.9
groceries, ğŸ« Groceries, 30.0
ice cream, ğŸ’ Food, 1.0
yakun, ğŸ« Groceries, 12.0
coconut drink, ğŸ’ Food, 6.0
koi, ğŸ’ Food, 7.0
snacks, ğŸ’ Food, 5.0
wang wang, ğŸ« Groceries, 3.0
bengawan love letters, ğŸ« Groceries, 25.0
grab to aly house, ğŸš— Transport, 14.0
grab to airport , ğŸš— Transport, 22.0
check, ğŸ’ Food, 0.0
